audit_case_id,grid_index,x_methane,branch,status,molar_density_mol_m3,residual_helmholtz,g_bar,support_line_g_bar,gap_above_support,failure_reason
may2015-row-012-midpoint,437,0.43700000126000005,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,437,0.43700000126000005,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,438,0.43800000124000005,single,accepted,14954.415456977587,-1.621737354614242,6.532897522978089,6.500985699944179,0.03191182303390949,
may2015-row-012-midpoint,438,0.43800000124000005,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,438,0.43800000124000005,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,439,0.43900000122000005,single,accepted,14946.485176492484,-1.6194569174156699,6.5345208775582435,6.502987057495678,0.03153382006256589,
may2015-row-012-midpoint,439,0.43900000122000005,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,439,0.43900000122000005,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,440,0.44000000120000005,single,accepted,14938.500299344247,-1.6171748419836922,6.536146954246843,6.504988415047175,0.0311585391996676,
may2015-row-012-midpoint,440,0.44000000120000005,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,440,0.44000000120000005,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,441,0.44100000118000005,single,accepted,14930.46042746819,-1.6148911092747484,6.5377757462130806,6.506989772598674,0.030785973614406714,
may2015-row-012-midpoint,441,0.44100000118000005,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,441,0.44100000118000005,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,442,0.44200000116000004,single,accepted,14922.36515892284,-1.6126057000213156,6.539407246626984,6.5089911301501715,0.03041611647681286,
may2015-row-012-midpoint,442,0.44200000116000004,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,442,0.44200000116000004,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,443,0.44300000114000004,single,accepted,14914.214087843877,-1.610318594728817,6.541041448658979,6.51099248770167,0.030048960957309134,
may2015-row-012-midpoint,443,0.44300000114000004,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,443,0.44300000114000004,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,444,0.44400000112000004,single,accepted,14906.006804397584,-1.608029773672495,6.542678345479434,6.512993845253168,0.02968450022626623,
may2015-row-012-midpoint,444,0.44400000112000004,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,444,0.44400000112000004,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,445,0.44500000110000004,single,accepted,14897.74289473374,-1.6057392168942335,6.544317930258231,6.514995202804666,0.029322727453564568,
may2015-row-012-midpoint,445,0.44500000110000004,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,445,0.44500000110000004,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,446,0.44600000108000004,single,accepted,14889.421940937633,-1.6034469041993193,6.545960196164315,6.516996560356164,0.02896363580815109,
may2015-row-012-midpoint,446,0.44600000108000004,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,446,0.44600000108000004,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,447,0.44700000106000004,single,accepted,14881.043520981948,-1.6011528151531778,6.547605136365239,6.5189979179076625,0.028607218457576522,
may2015-row-012-midpoint,447,0.44700000106000004,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,447,0.44700000106000004,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,448,0.44800000104000004,single,accepted,14872.607208677535,-1.598856929078036,6.549252744026715,6.52099927545916,0.02825346856755484,
may2015-row-012-midpoint,448,0.44800000104000004,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,448,0.44800000104000004,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,449,0.44900000102000004,single,accepted,14864.112573623952,-1.5965592250495533,6.55090301231216,6.523000633010659,0.027902379301501412,
may2015-row-012-midpoint,449,0.44900000102000004,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,449,0.44900000102000004,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,450,0.45000000100000004,single,accepted,14855.559181158938,-1.59425968189337,6.552555934382251,6.525001990562156,0.02755394382009424,
may2015-row-012-midpoint,450,0.45000000100000004,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,450,0.45000000100000004,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,451,0.45100000098000004,single,accepted,14846.946592307784,-1.591958278181651,6.554211503394443,6.527003348113655,0.027208155280788127,
may2015-row-012-midpoint,451,0.45100000098000004,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,451,0.45100000098000004,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,452,0.45200000096000004,single,accepted,14838.274363731633,-1.5896549922295329,6.555869712502515,6.529004705665153,0.026865006837362593,
may2015-row-012-midpoint,452,0.45200000096000004,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,452,0.45200000096000004,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,453,0.45300000094000004,single,accepted,14829.542047675233,-1.587349802091531,6.557530554856111,6.531006063216651,0.026524491639460024,
may2015-row-012-midpoint,453,0.45300000094000004,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,453,0.45300000094000004,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,454,0.45400000092000004,single,accepted,14820.749191914176,-1.5850426855579052,6.559194023600264,6.533007420768149,0.026186602832114936,
may2015-row-012-midpoint,454,0.45400000092000004,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,454,0.45400000092000004,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,455,0.45500000090000003,single,accepted,14811.895339701281,-1.5827336201509459,6.560860111874925,6.535008778319647,0.02585133355527791,
may2015-row-012-midpoint,455,0.45500000090000003,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,455,0.45500000090000003,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,456,0.45600000088000003,single,accepted,14802.980029712367,-1.5804225831212129,6.562528812814497,6.537010135871145,0.02551867694335197,
may2015-row-012-midpoint,456,0.45600000088000003,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,456,0.45600000088000003,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,457,0.45700000086000003,single,accepted,14794.002795930024,-1.5781095514405385,6.564200119547332,6.5390114934226435,0.025188626124688085,
may2015-row-012-midpoint,457,0.45700000086000003,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,457,0.45700000086000003,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,458,0.45800000084000003,single,accepted,14784.963167895135,-1.5757945018141264,6.565874025195274,6.541012850974141,0.024861174221133098,
may2015-row-012-midpoint,458,0.45800000084000003,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,458,0.45800000084000003,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,459,0.45900000082000003,single,accepted,14775.860670036196,-1.573477410644635,6.56755052287317,6.54301420852564,0.024536314347530563,
may2015-row-012-midpoint,459,0.45900000082000003,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,459,0.45900000082000003,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,460,0.46000000080000003,single,accepted,14766.694822226917,-1.5711582540601814,6.569229605688365,6.545015566077137,0.02421403961122781,
may2015-row-012-midpoint,460,0.46000000080000003,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,460,0.46000000080000003,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,461,0.46100000078000003,single,accepted,14757.465139421123,-1.5688370078942746,6.570911266740226,6.547016923628636,0.02389434311159011,
may2015-row-012-midpoint,461,0.46100000078000003,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,461,0.46100000078000003,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,462,0.46200000076000003,single,accepted,14748.171131655949,-1.5665136476849022,6.572595499119645,6.549018281180134,0.023577217939511286,
may2015-row-012-midpoint,462,0.46200000076000003,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,462,0.46200000076000003,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,463,0.46300000074000003,single,accepted,14738.812303992654,-1.5641881486703564,6.574282295908524,6.551019638731632,0.023262657176891466,
may2015-row-012-midpoint,463,0.46300000074000003,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,463,0.46300000074000003,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,464,0.46400000072,single,accepted,14729.388156456942,-1.5618604857849838,6.575971650179288,6.55302099628313,0.022950653896158357,
may2015-row-012-midpoint,464,0.46400000072,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,464,0.46400000072,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,465,0.4650000007,single,accepted,14719.898183978215,-1.5595306336548738,6.577663554994371,6.555022353834628,0.02264120115974233,
may2015-row-012-midpoint,465,0.4650000007,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,465,0.4650000007,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,466,0.46600000068,single,accepted,14710.341876328432,-1.557198566593482,6.579358003405707,6.557023711386126,0.022334292019580815,
may2015-row-012-midpoint,466,0.46600000068,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,466,0.46600000068,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,467,0.46700000066,single,accepted,14700.718718060049,-1.5548642585972021,6.581054988454203,6.559025068937625,0.02202991951657829,
may2015-row-012-midpoint,467,0.46700000066,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,467,0.46700000066,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-012-midpoint,468,0.46800000064,single,accepted,14691.028188443215,-1.5525276833408364,6.58275450316924,6.561026426489122,0.02172807668011778,
